avg_log2FC	pct.1	pct.2	Gene
-0.0196346845530269	0.284	0.248	SPPL2A
-0.0794484884490975	0.248	0.248	AP4E1
-0.126001936594602	0.122	0.168	TNFAIP8L3
-0.207399479292126	0.226	0.272	CYP19A1
-0.0952249005903668	0.142	0.165	GLDN
-0.1494576368086	0.31	0.313	DMXL2
-0.0218901923278049	0.075	0.077	SCG3
-0.134070750253915	0.236	0.273	LYSMD2
-0.104314679577152	0.157	0.192	TMOD2
0.00337177260349575	0.412	0.342	TMOD3
-0.0341145439022464	0.182	0.171	LEO1
-0.0660975439520224	0.492	0.449	MAPK6
0.000989180663683614	0.063	0.051	BCL2L10
-0.0185309739424047	0.383	0.328	GNB5
-0.0915958866471138	0.38	0.356	MYO5C
-0.39129303795064	0.337	0.456	MYO5A
-0.00185955646562506	0.006	0.007	AC018902.1
-0.0167806716033952	0.243	0.211	ARPP19
-0.0553736684150902	0.358	0.327	FAM214A
-0.0528939307835774	0.153	0.155	ONECUT1
0.233607205849621	0.515	0.287	WDR72
-0.0166915646802154	0.171	0.153	RSL24D1
-0.307682351879135	0.384	0.446	RAB27A
-0.013449792882317	0.104	0.095	PIGBOS1
-0.0429191874386567	0.157	0.155	PIGB
-0.0610060773034909	0.278	0.269	CCPG1
-0.017796488501149	0.21	0.188	C15orf65
-0.0591398604539463	0.201	0.198	DYX1C1
-0.0386657853175361	0.072	0.084	PYGO1
-0.0571511192161746	0.169	0.17	PRTG
0.0928310366156108	0.402	0.28	NEDD4
-0.0730801967731074	0.263	0.259	RFX7
-0.00921022260504434	0.368	0.309	TEX9
0.0377700516213524	0.176	0.118	MNS1
-0.000290182632854297	0.611	0.522	ZNF280D
-0.0818767203070427	0.595	0.543	TCF12
0.126513613448001	0.638	0.423	CGNL1
-0.128368209031417	0.317	0.32	GCOM1
-0.113484768978909	0.206	0.222	MYZAP
-0.0568882727786014	0.233	0.222	POLR2M
-0.059222110431505	0.19	0.18	AQP9
0.193760761875676	0.703	0.55	LIPC
-0.124569155856968	0.473	0.459	ADAM10
-0.0328163889719132	0.387	0.342	FAM63B
-0.0999631130747918	0.542	0.508	RNF111
-0.0298753860914917	0.324	0.289	SLTM
-0.047107444680825	0.112	0.122	CCNB2
-0.0629456915054205	0.663	0.587	MYO1E
-0.00296315858641924	0.011	0.011	LDHAL6B
0.0317838004069753	0.517	0.418	FAM81A
0.133268357711918	0.272	0.138	GCNT3
-0.0348808459371849	0.167	0.163	GTF2A2
-0.0606386291529413	0.289	0.274	BNIP2
-0.0354167899396038	0.093	0.094	FOXB1
0.172434755261061	0.506	0.348	ANXA2
0.013102048718203	0.286	0.232	ICE2
-0.0977711489054451	0.343	0.341	VPS13C
-0.0179138235424686	0.093	0.09	C2CD4A
-0.0172893044445057	0.03	0.037	C2CD4B
0.564061354999748	0.842	0.588	TLN2
0.413059654409696	0.563	0.292	TPM1
-0.0184952929723918	0.241	0.212	LACTB
-0.0324841402017352	0.239	0.219	RPS27L
-0.177001906542891	0.401	0.423	RAB8B
-0.0345771030702426	0.272	0.246	APH1B
0.45512723222961	0.617	0.315	CA12
-0.0463225122884565	0.506	0.458	USP3
-0.0584098207754056	0.252	0.243	FBXL22
-0.205587591415619	0.384	0.42	HERC1
-0.155513779863903	0.507	0.493	DAPK2
-0.0564057375683703	0.351	0.327	FAM96A
-0.0262733471385934	0.458	0.406	SNX1
0.0309119852470662	0.228	0.173	SNX22
0.0026860351741968	0.358	0.302	PPIB
0.0176873672388365	0.462	0.382	CSNK1G1
-0.000445194239320656	0.5	0.428	CTD-2116N17.1
-0.0598126171985261	0.238	0.233	KIAA0101
-0.0786388049623699	0.253	0.253	TRIP4
-0.189008291604408	0.503	0.505	ZNF609
-0.130975160309004	0.204	0.242	OAZ2
0.0330404713528909	0.26	0.191	RBPMS2
-0.048392989744754	0.187	0.185	PIF1
-0.48424165699186	0.579	0.648	AC069368.3
-0.102116365326634	0.437	0.419	PLEKHO2
-0.0628636903370543	0.141	0.154	ANKDD1A
-0.0209173323505613	0.297	0.262	SPG21
-0.0395681470838481	0.14	0.142	MTFMT
0.137456382911071	0.256	0.132	SLC51B
0.0126834785761277	0.208	0.153	RASL12
-0.000985317248745975	0.033	0.028	KBTBD13
-0.0335146765839294	0.088	0.093	UBAP1L
-0.03171138668373	0.124	0.124	PDCD7
0.0418013160203873	0.33	0.252	CLPX
-0.0167598795295351	0.058	0.058	CILP
0.0114366017906694	0.438	0.367	PARP16
-0.0640454513121496	0.146	0.156	IGDCC3
0.0458494175833682	0.292	0.22	IGDCC4
-0.0300271115207584	0.246	0.219	DPP8
-0.069156186639562	0.167	0.178	HACD3
-0.00887554175396382	0.239	0.203	VWA9
-0.0235673526866128	0.284	0.248	SLC24A1
-0.044354963848438	0.42	0.379	DENND4A
-0.0359116454341435	0.639	0.578	RAB11A
-0.0970280626938853	0.582	0.516	MEGF11
-0.039998664608858	0.177	0.172	DIS3L
-0.0738016924651595	0.379	0.355	TIPIN
-0.152975327419843	0.441	0.441	MAP2K1
-0.0302661066314793	0.139	0.133	SNAPC5
-0.0398853219362359	0.178	0.173	RPL4
-0.0463286486471573	0.157	0.161	ZWILCH
-0.0133280186804525	0.056	0.054	LCTL
0.106379567064526	0.622	0.475	SMAD6
-0.00493105998392052	0.749	0.656	SMAD3
-0.0493060981357776	0.254	0.237	AAGAB
-0.0681102230057824	0.376	0.345	IQCH
-0.0106652266442131	0.21	0.181	C15orf61
-0.0982430521499071	0.362	0.35	MAP2K5
-0.0372758488153114	0.095	0.102	SKOR1
-0.0435092833717867	0.378	0.345	PIAS1
0.0500512184001649	0.469	0.369	RP11-315D16.2
0.0155100056366677	0.207	0.159	CALML4
0.00909184872072211	0.443	0.367	CLN6
-0.0106608675232538	0.28	0.245	FEM1B
-0.127646647840049	0.399	0.38	ITGA11
-0.152853007887445	0.384	0.375	CORO2B
-0.0930910323308807	0.49	0.458	ANP32A
-0.0382063309167275	0.441	0.391	SPESP1
0.0326508561986749	0.292	0.22	NOX5
0.0171270430045317	0.375	0.3	GLCE
0.0372258955214967	0.549	0.393	PAQR5
-0.0429882564103601	0.156	0.154	KIF23
-0.0213582389736184	0.215	0.192	RPLP1
0.0261747823255639	0.56	0.475	TLE3
0.0536108176258292	0.402	0.298	UACA
0.104616562938938	0.231	0.121	LARP6
0.0807043340458916	0.369	0.257	LRRC49
0.0212017503482372	0.13	0.094	THAP10
-0.0198054447348512	0.069	0.069	CT62
-0.00302872662292156	0.116	0.092	NR2E3
0.210514688324877	0.63	0.469	MYO9A
0.152681242880204	0.466	0.329	SENP8
0.161410682606566	0.378	0.237	GRAMD2
0.357551745587201	0.644	0.419	PKM
-0.0224942718839975	0.33	0.29	PARP6
0.0513166164063401	0.482	0.388	RP11-106M3.5
0.0795401171291492	0.281	0.189	CELF6
-0.0464209199605682	0.43	0.379	RP11-106M3.2
-0.121485772992889	0.222	0.247	HEXA
-0.0118252765293769	0.02	0.025	TMEM202
-0.0751954674811851	0.415	0.388	ARIH1
-0.000114817508917878	0.002	0.002	GOLGA6B
0.025384954334118	0.17	0.128	HIGD2B
0.0106745550932511	0.222	0.178	BBS4
-0.0813654704210082	0.28	0.28	ADPGK
0.261483408791567	0.544	0.331	NEO1
0.00202121307244024	0.202	0.152	HCN4
-0.0310175035767088	0.113	0.106	REC114
-0.0869545710898461	0.383	0.37	NPTN
0.00380915055687331	0.33	0.264	CD276
-0.031942903619902	0.086	0.086	C15orf59
-0.00290064640202746	0.051	0.043	TBC1D21
0.118207040511858	0.393	0.269	LOXL1
0.185020033118658	0.518	0.362	STOML1
-0.0208776485677987	0.371	0.32	PML
4.21976584003298e-05	0.008	0.006	GOLGA6A
-0.0260370773267996	0.199	0.176	ISLR2
-0.0137841808779077	0.024	0.031	ISLR
-0.01507244893054	0.203	0.17	STRA6
0.0189549784882732	0.482	0.376	CCDC33
-0.0250279805373296	0.086	0.085	CYP11A1
-0.183081513790831	0.215	0.276	SEMA7A
-0.0164167081501553	0.188	0.164	UBL7
-0.0435214105921932	0.385	0.348	ARID3B
-0.0056853546928477	0.543	0.47	CLK3
-0.0561412521370924	0.21	0.203	EDC3
-0.0299150739292014	0.043	0.056	CYP1A1
-0.00840897097115413	0.03	0.03	CYP1A2
-0.401063704307353	0.29	0.421	CSK
-0.00618355694533128	0.096	0.08	LMAN1L
0.0504629751885407	0.102	0.05	CPLX3
-0.0180578638631221	0.25	0.222	ULK3
0.115837082603994	0.509	0.388	SCAMP2
0.0119335588205254	0.211	0.169	MPI
-0.0118016301221463	0.187	0.164	FAM219B
-0.0252502717219027	0.251	0.224	COX5A
0.00894762975139943	0.167	0.142	RPP25
-0.0310078497517761	0.35	0.314	SCAMP5
-0.337217752096218	0.496	0.53	PPCDC
-0.00375287821562476	0.396	0.335	C15orf39
0.0105030298278865	0.041	0.026	GOLGA6D
0.000219389998007395	0.004	0.003	GOLGA6C
0.00291054029194093	0.114	0.094	COMMD4
-0.0545276360321028	0.15	0.159	NEIL1
0.00610067961971505	0.316	0.26	MAN2C1
0.0358191657831324	0.733	0.653	SIN3A
0.0683720052853474	0.421	0.334	PTPN9
-0.0301643274319878	0.272	0.244	SNUPN
0.0967986503516213	0.415	0.305	IMP3
0.302036389342192	0.459	0.237	SNX33
-0.0536726648573405	0.27	0.246	CSPG4
0.0202588512294338	0.107	0.075	ODF3L1
-0.031418977061541	0.22	0.205	UBE2Q2
0.0395073924971379	0.24	0.178	FBXO22
0.0413020076228959	0.208	0.146	NRG4
0.0232221962755591	0.46	0.37	TMEM266
0.0148933336543235	0.301	0.244	ETFA
-0.0836445131745236	0.05	0.095	ISL2
-0.0192190901756643	0.255	0.227	RCN2
-0.441176620896289	0.237	0.398	PSTPIP1
0.055555697242221	0.374	0.286	TSPAN3
-0.22494557880945	0.494	0.507	PEAK1
-0.0418023166563909	0.351	0.319	HMG20A
-0.0529210017688345	0.482	0.412	LINGO1
-0.175347191907298	0.59	0.562	TBC1D2B
-0.0744068240275791	0.29	0.277	SH2D7
-0.0302259631240857	0.252	0.226	CIB2
-0.0493517552192138	0.335	0.309	IDH3A
0.106230742861252	0.401	0.281	ACSBG1
-0.0619466741093618	0.104	0.125	DNAJA4
-0.0250755920404712	0.177	0.16	WDR61
-0.00732610513752042	0.03	0.028	CRABP1
-0.0517389250858901	0.309	0.289	IREB2
0.035323358300289	0.235	0.172	HYKK
-0.0182032930055294	0.161	0.146	PSMA4
0.0322198098789022	0.14	0.097	CHRNA5
-0.0230702364097948	0.07	0.07	CHRNA3
-0.00603700137021268	0.269	0.217	CHRNB4
-0.0454601758967114	0.238	0.217	ADAMTS7
-0.0813561603361785	0.419	0.392	MORF4L1
-0.0351733570239601	0.379	0.333	CTSH
-0.180560961438563	0.467	0.448	RASGRF1
-0.00180520966806638	0.01	0.009	ANKRD34C
-0.0271763012116947	0.24	0.208	TMED3
-0.0161061276997349	0.068	0.063	KIAA1024
0.110624471956634	0.389	0.271	MTHFS
0.103706792014169	0.536	0.416	ST20-MTHFS
0.0146986648837503	0.322	0.263	ST20
-0.0918499033598298	0.04	0.094	BCL2A1
0.00974778345251426	0.429	0.36	ZFAND6
0.279977646428374	0.558	0.347	FAH
0.0892588659937793	0.261	0.15	LINC01314
-0.0651789894955638	0.441	0.371	ARNT2
-0.0723610039829368	0.266	0.243	ABHD17C
-0.0678038863203871	0.345	0.309	CEMIP
-0.0406033663527885	0.34	0.31	MESDC2
-0.037603330111886	0.222	0.207	MESDC1
-0.215442557043632	0.241	0.304	CFAP161
-0.409302497226052	0.342	0.455	IL16
-0.0239506567750818	0.336	0.291	STARD5
-0.0178001521929419	0.104	0.095	TMC3
-0.0146998496785035	0.284	0.245	MEX3B
-0.0272360769253195	0.286	0.253	EFL1
0.00365139420341698	0.185	0.15	SAXO2
0.00189369424831119	0.01	0.007	GOLGA6L10
-2.21561873004761e-05	0.003	0.003	GOLGA6L9
-0.00896112154739903	0.242	0.207	RPS17
-0.0102498811974449	0.254	0.217	RP11-152F13.10
-0.0150151250733511	0.185	0.154	CPEB1
0.021201656668319	0.261	0.194	AP3B2
-0.0162066424121817	0.106	0.096	FSD2
0.0542504366478948	0.333	0.247	WHAMM
-0.0637127014497196	0.356	0.323	HOMER2
-0.00705902041496059	0.107	0.091	FAM103A1
-0.041510685891593	0.182	0.176	C15orf40
-0.0428730345372243	0.291	0.265	BTBD1
-0.182990257132288	0.084	0.175	TM6SF1
-0.0951595057444758	0.131	0.166	RP11-382A20.3
-0.0157551942775757	0.054	0.054	BNC1
0.0315992795445115	0.272	0.19	SH3GL3
0.186250603078658	0.488	0.311	ADAMTSL3
0.00495968081827796	0.009	0.004	UBE2Q2L
0.000136792223228916	0	0	GOLGA6L4
0.00254629673340578	0.333	0.281	ZSCAN2
0.00578932302971563	0.255	0.212	WDR73
0.027306550495588	0.195	0.147	NMB
-0.0284640783344629	0.345	0.307	SEC11A
0.0255058865839034	0.452	0.373	ZNF592
0.204353567290125	0.507	0.323	ALPK3
0.747303539459054	0.715	0.323	SLC28A1
0.0659758434349615	0.618	0.511	PDE8A
-0.359189375520517	0.747	0.762	AKAP13
0.111389562636298	0.46	0.336	KLHL25
-0.0699113662037293	0.468	0.401	NTRK3
0.0076302648090561	0.163	0.129	MRPL46
0.0154823001989313	0.197	0.151	MRPS11
0.00324848201806927	0.269	0.218	DET1
-0.0169581476312484	0.274	0.231	AEN
-0.080531065786405	0.36	0.327	ISG20
-0.052756654241247	0.164	0.151	ACAN
-0.0082964290546482	0.154	0.129	HAPLN3
-0.0359352418657833	0.161	0.15	MFGE8
-0.151986936126184	0.571	0.555	ABHD2
-0.00906610802351551	0.036	0.036	RLBP1
-0.0144475052111468	0.239	0.202	FANCI
0.0275596773959176	0.43	0.351	POLG
-0.0187459426678929	0.105	0.094	RHCG
0.0036384557508099	0.252	0.206	TICRR
-0.0103839745766358	0.154	0.129	KIF7
0.0865182180968711	0.198	0.106	PLIN1
0.131909196145195	0.242	0.117	PEX11A
0.030925792917185	0.225	0.166	WDR93
0.0196274239477166	0.162	0.121	MESP1
0.0706241478726456	0.266	0.181	MESP2
0.339878082550019	0.501	0.243	ANPEP
0.0703825677641168	0.429	0.324	AP3S2
0.0220426428593806	0.47	0.381	C15orf38-AP3S2
-0.0643436903358672	0.127	0.144	ARPIN
-0.637110479794097	0.35	0.539	ZNF710
-0.0770204411624368	0.351	0.332	IDH2
0.411268501917579	0.73	0.478	SEMA4B
-0.0572382172076075	0.334	0.31	CIB1
-0.0234588109796288	0.333	0.293	GDPGP1
0.0195762959338808	0.328	0.266	RP11-697E2.6
-0.0316909702455996	0.196	0.183	NGRN
-0.000832850615746172	0.35	0.296	RP11-697E2.12
-0.0598191941007034	0.174	0.18	ZNF774
-0.136831092280398	0.505	0.495	IQGAP1
-0.0420844147436567	0.509	0.454	CRTC3
-0.196649310222739	0.306	0.348	BLM
-0.13352743233129	0.197	0.241	FURIN
-0.177261415827244	0.125	0.206	FES
-0.0878216223318295	0.265	0.265	MAN2A2
-0.0103752776283417	0.266	0.228	HDDC3
-0.0445520011195401	0.427	0.384	UNC45A
-0.00478390537053242	0.253	0.212	RCCD1
-0.0227682112936279	0.259	0.225	PRC1
-0.0311082469324507	0.115	0.115	VPS33B
0.0319870073987882	0.338	0.254	SV2B
0.140788239404156	0.76	0.62	SLCO3A1
-0.0086063851561016	0.157	0.124	ST8SIA2
-0.00472302216901022	0.624	0.542	FAM174B
-0.0328828928072673	0.646	0.584	RP11-437B10.1
-0.00843880804153618	0.612	0.539	CHD2
-0.124775737157436	0.215	0.241	RGMA
0.0271429555028669	0.528	0.407	MCTP2
0.263190847979222	0.417	0.19	NR2F2
-0.00146889754919656	0.015	0.013	SPATA8
0.0884964824160122	0.372	0.257	ARRDC4
0.00867249649859081	0.099	0.071	FAM169B
0.504799724666966	0.873	0.654	IGF1R
0.0865735188022262	0.162	0.084	PGPEP1L
0.121806573323288	0.365	0.228	SYNM
0.0584482257083376	0.451	0.348	TTC23
0.120178191111885	0.519	0.388	LRRC28
0.0014120522897235	0.008	0.005	AC022819.1
-0.0515611049610385	0.502	0.445	MEF2A
0.00347338977973394	0.319	0.265	LYSMD4
-0.0655546072222177	0.617	0.537	ADAMTS17
-0.0182985168462712	0.202	0.166	CERS3
-0.0136627824486901	0.396	0.338	LINS1
-0.00744126190798378	0.399	0.341	ASB7
-0.00119965034366823	0.018	0.016	AC087762.1
0.0742514379574615	0.248	0.161	ALDH1A3
0.0684805905427285	0.526	0.407	LRRK1
-0.0125485048083001	0.503	0.429	CHSY1
0.0137371240097482	0.206	0.165	VIMP
0.00664578087064732	0.221	0.181	SNRPA1
0.519406364026848	0.69	0.408	PCSK6
0.0290103385283077	0.31	0.246	TM2D3
-0.0240046276463333	0.295	0.256	TARSL2
0.00181280836139656	0.007	0.004	OR4F6
0.042741256328719	0.083	0.035	OR4F15
0.000464863373949867	0.001	0.001	OR4F4
0	0	0	CH507-9B2.2
-0.00259317097804799	0.003	0.004	CH507-9B2.1
-0.0675935970428261	0.082	0.114	CH507-9B2.3
-0.00752570007835195	0.056	0.051	CH507-9B2.4
-0.00724485598234936	0.089	0.077	CH507-9B2.5
4.5801320811142e-05	0.001	0.001	CH507-9B2.9
-0.00166349383524438	0.008	0.008	CH507-42P11.8
0.00066123121160354	0.002	0.001	CBSL
-0.00104180393799532	0.005	0.005	U2AF1L5
0.000440621703466578	0.002	0.001	CH507-152C13.3
-0.00453389064476698	0.005	0.008	SMIM11B
0	0	0	CH507-396I9.3
-0.000320334446580377	0.001	0.001	KCNE1B
-0.0115917300949183	0.14	0.12	TPTE
-0.000587183001243415	0.011	0.009	AJ239318.1
-7.43099246179569e-05	0.002	0.002	POTED
-0.017154141680474	0.093	0.087	LIPI
-0.0363665866394615	0.045	0.064	RBM11
-0.0312936998440159	0.316	0.285	HSPA13
-0.344604138626907	0.12	0.273	SAMSN1
-0.0912700992136321	0.081	0.125	AF165138.7
0.0606036970410779	0.472	0.374	NRIP1
-0.0345065311062838	0.449	0.397	USP25
0.0864187643020939	0.317	0.215	CXADR
-0.0758898470236746	0.185	0.198	BTG3
-0.0793931072419672	0.245	0.248	C21orf91
-0.0206862050691596	0.297	0.261	CHODL
-0.0283751575982143	0.166	0.151	TMPRSS15
-0.0326022005437231	0.146	0.142	MRPL39
-0.0862587045139948	0.117	0.152	JAM2
-0.022228223789508	0.328	0.289	ATP5J
-0.0249470732262727	0.332	0.294	GABPA
-0.0019301292352818	0.632	0.525	APP
-0.104944951197449	0.124	0.164	CYYR1
0.302614575046997	0.438	0.187	ADAMTS1
-0.111324845992271	0.093	0.144	ADAMTS5
0.0026335317367599	0.19	0.154	N6AMT1
-0.0277679738578193	0.276	0.246	LTN1
-0.0261120364272588	0.1	0.099	RWDD2B
-0.00273726443310196	0.264	0.222	USP16
-0.0242615980537381	0.256	0.226	CCT8
-0.0155418402473382	0.371	0.322	MAP3K7CL
-0.121826691597117	0.631	0.595	BACH1
-0.0618051214184421	0.345	0.318	GRIK1
-0.00127242680461088	0.006	0.005	CLDN17
-0.0137185690977015	0.005	0.014	CLDN8
-0.000949486966030247	0.006	0.005	KRTAP24-1
-0.000343008661585416	0.003	0.003	KRTAP25-1
-0.00070121305479328	0.006	0.005	KRTAP26-1
0.000629737766800416	0.007	0.005	KRTAP27-1
-0.000127239791202172	0.005	0.004	KRTAP23-1
-0.00100173517080086	0.005	0.005	KRTAP13-2
-0.00097528754662073	0.007	0.006	KRTAP13-1
-0.000998392480688908	0.005	0.005	KRTAP13-3
-0.000627089346804077	0.004	0.004	KRTAP13-4
-0.000468480806289879	0.004	0.004	KRTAP15-1
-0.000224773903494826	0.003	0.003	KRTAP19-1
-0.000628217266781684	0.005	0.005	KRTAP19-2
-0.000181163690223848	0.004	0.004	KRTAP19-3
-0.00019580281172145	0.003	0.003	KRTAP19-4
0.000305025922542414	0.004	0.004	KRTAP19-5
-0.000476664330747683	0.003	0.003	KRTAP19-6
-0.00415963546159124	0.021	0.021	KRTAP19-7
-8.69806961476711e-05	0.003	0.002	KRTAP22-2
-0.000344362559203451	0.005	0.004	KRTAP6-3
0.000316280119851099	0.004	0.003	KRTAP6-2
0.00011176570208594	0.003	0.002	KRTAP22-1
-0.00100174326184845	0.004	0.004	KRTAP6-1
-0.000325456087633477	0.003	0.003	KRTAP20-1
-0.000712193313671143	0.002	0.003	KRTAP20-4
-8.19275211581386e-05	0.003	0.003	KRTAP20-2
0.0002737509412569	0.003	0.003	KRTAP20-3
-0.00281608217547603	0.003	0.005	KRTAP21-3
-0.00108252237811575	0.004	0.003	KRTAP21-2
-0.000271474521315287	0.003	0.003	KRTAP21-1
-0.000426221337668968	0.004	0.003	KRTAP8-1
-0.00161834565323974	0.004	0.005	KRTAP7-1
-0.000442773145782707	0.007	0.007	KRTAP11-1
-0.00052683778798253	0.003	0.003	KRTAP19-8
-0.396519652336941	0.501	0.576	TIAM1
0.00824654279512271	0.265	0.216	SOD1
-0.018854031203664	0.329	0.287	SCAF4
0.312962548224835	0.586	0.341	HUNK
0.00887746620344593	0.161	0.128	MIS18A
-0.00926851330408106	0.059	0.053	MRAP
-0.0256220273783553	0.329	0.285	URB1
0.449844053798055	0.619	0.344	EVA1C
-0.00971003927579564	0.04	0.04	TCP10L
0.00937158030077234	0.266	0.216	AP000275.65
0.0159527008779563	0.249	0.198	C21orf59
-0.0216482023742837	0.393	0.343	SYNJ1
-0.0305842430375209	0.289	0.262	PAXBP1
0.0515778962936378	0.132	0.075	C21orf62
-0.0191705486927571	0.031	0.04	OLIG2
-0.00398461882410182	0.081	0.069	OLIG1
-0.10093148608434	0.275	0.285	IFNAR2
-0.0913461003403495	0.268	0.274	AP000295.9
-0.0807840852551724	0.327	0.315	IL10RB
-0.0470213858648461	0.289	0.272	IFNAR1
0.0657956430732078	0.495	0.394	IFNGR2
-0.0516495572464012	0.432	0.403	TMEM50B
-0.0168678291732031	0.17	0.155	DNAJC28
-0.0283121932285985	0.359	0.319	GART
-0.0174280164355626	0.369	0.323	SON
0.0153930560616579	0.241	0.193	DONSON
0.106912947259909	0.829	0.731	AP000304.12
0.0178825635782166	0.513	0.435	CRYZL1
0.129495188414357	0.76	0.635	ITSN1
0.00851706062552787	0.234	0.192	ATP5O
0.0320437954216637	0.42	0.34	MRPS6
0.0612761789414074	0.36	0.272	SLC5A3
-0.0077315686694194	0.049	0.047	KCNE2
-0.004328171553164	0.007	0.01	SMIM11A
0	0	0	C21orf140
0	0	0	AP000322.53
-0.0787588156085459	0.081	0.112	KCNE1
-0.1007968043649	0.507	0.465	RCAN1
0.168306594348609	0.278	0.147	CLIC6
-0.000562293141192579	0.003	0.003	AP000687.1
-0.0192155953232847	0.391	0.343	SETD4
0.00126480947621119	0.162	0.133	CBR1
-0.0159085593395736	0.171	0.155	CBR3
-0.119701365763951	0.606	0.575	DOPEY2
-0.0621147085647261	0.42	0.389	MORC3
-0.0463525773428497	0.142	0.146	CHAF1B
-0.0631962182101495	0.285	0.242	CLDN14
-0.140198666733755	0.172	0.191	SIM2
0.00718313634968681	0.607	0.517	HLCS
0.0173621511425581	0.118	0.086	RIPPLY3
0.00216487022150713	0.316	0.269	PIGP
0.0147271740297178	0.429	0.36	TTC3
-0.0692460358853187	0.46	0.425	DSCR3
0.0153722827455282	0.584	0.505	DYRK1A
0.088200174101254	0.522	0.407	KCNJ6
0.00301795023169105	0.215	0.164	DSCR4
0.101162191220296	0.226	0.125	DSCR8
0.333810068722168	0.625	0.361	KCNJ15
-0.151045351614856	0.31	0.304	ERG
0.0972426738596079	0.432	0.316	ETS2
-0.0215400512764928	0.292	0.257	PSMG1
-0.0871013236985688	0.395	0.379	BRWD1
-0.0212881254610627	0.283	0.251	HMGN1
0.16572762320472	0.448	0.296	WRB
0.00874263468127717	0.231	0.188	LCA5L
-0.0151105867500708	0.246	0.214	SH3BGR
0.132160577288685	0.325	0.188	B3GALT5
0.0627441804319251	0.19	0.11	IGSF5
0.0358149338390702	0.18	0.124	PCP4
0.29190906116753	0.519	0.292	BACE2
-0.0532302362101533	0.113	0.122	FAM3B
-0.252463234720423	0.182	0.279	MX2
-0.040351644686887	0.276	0.252	MX1
-0.093163580723863	0.299	0.263	TMPRSS2
0.291778791451315	0.459	0.226	RIPK4
-0.0633813285935279	0.309	0.288	PRDM15
-0.0376741232613217	0.36	0.317	C2CD2
0.0145432053779089	0.33	0.271	ZBTB21
-0.149207666647277	0.357	0.369	UMODL1
-0.0936862278607424	0.59	0.526	ABCG1
-0.00814217640370499	0.033	0.033	TFF3
0.0300191385045727	0.065	0.034	TFF2
0.000131293325865048	0.033	0.026	TFF1
-0.0254596102725441	0.137	0.125	TMPRSS3
-0.110023463620045	0.214	0.214	UBASH3A
0.180880981583024	0.483	0.322	RSPH1
0.114304789200791	0.632	0.515	SLC37A1
0.0293941250672942	0.552	0.451	PDE9A
0.0356832396586581	0.324	0.255	WDR4
-0.0338634785127664	0.428	0.386	NDUFV3
-0.0286048143349988	0.5	0.443	PKNOX1
0.000116631971915662	0.003	0.002	CBS
-0.00175474789603445	0.007	0.008	U2AF1
0.00119341127522085	0.003	0.002	CRYAA
-0.000370793779636734	0.003	0.002	SIK1
-0.0125749007232553	0.417	0.353	HSF2BP
0	0	0	H2BFS
-0.051848076398932	0.194	0.194	RRP1B
0.275625529982056	0.673	0.488	PDXK
-0.00161368611783833	0.167	0.145	CSTB
-0.0284391717760584	0.261	0.236	RRP1
0.0620597075324769	0.618	0.509	AGPAT3
-0.240223431068563	0.39	0.435	TRAPPC10
0.0021615447581355	0.008	0.006	PWP2
-0.00032610398395898	0.006	0.007	C21orf33
-0.00138375868048949	0.002	0.003	ICOSLG
-0.0290893685066394	0.053	0.064	DNMT3L
-0.0670367816021283	0.17	0.182	AIRE
0.0897603639502529	0.453	0.346	PFKL
0.0439719239002884	0.364	0.289	C21orf2
-0.167979506437099	0.324	0.343	TRPM2
-0.0160455741951109	0.1	0.093	LRRC3
-0.164531152666926	0.407	0.4	TSPEAR
-0.00423270827271727	0.011	0.013	KRTAP10-1
-0.00582135949457994	0.014	0.015	KRTAP10-2
-0.00315965976760531	0.009	0.01	KRTAP10-3
-0.00346002771620691	0.017	0.016	KRTAP10-4
-0.000862198314783758	0.013	0.011	KRTAP10-5
-0.010467871190414	0.04	0.04	KRTAP10-6
-0.00935317800167458	0.033	0.033	KRTAP10-7
-0.0033937182513596	0.011	0.012	KRTAP10-8
-0.013717091550206	0.012	0.02	KRTAP10-9
-0.00211776659750103	0.012	0.012	KRTAP10-10
-0.00511606961175952	0.009	0.011	KRTAP10-11
-0.0855015812616276	0.047	0.084	KRTAP12-3
-0.0212585764799067	0.01	0.022	KRTAP12-4
0.00180342825100564	0.01	0.007	KRTAP12-2
-0.00144252033288925	0.007	0.006	KRTAP12-1
0.000900597936750801	0.015	0.012	KRTAP10-12
0.0175772779142868	0.221	0.175	UBE2G2
-0.0271242644999005	0.282	0.255	SUMO3
0.128556566960943	0.499	0.373	PTTG1IP
-0.232800565941989	0.454	0.478	ITGB2
0.0502854326312023	0.357	0.27	FAM207A
-0.199838996058842	0.399	0.426	ADARB1
-0.0543770824034026	0.259	0.244	POFUT2
0.343689788604937	0.781	0.56	COL18A1
-0.162886076068694	0.357	0.373	SLC19A1
-0.0310595250560213	0.52	0.458	PCBP3
0.0215449826134482	0.232	0.174	COL6A1
0.0298195112040862	0.206	0.148	COL6A2
0.0390248664291051	0.227	0.163	FTCD
-0.0641397873259154	0.127	0.145	SPATC1L
-0.0148774181131937	0.355	0.302	LSS
-0.0148736292804562	0.294	0.255	MCM3AP
-0.0493284625692773	0.217	0.213	YBEY
-0.014799251191711	0.391	0.337	C21orf58
