chr	start	end	value
chr16	89560375	89560875	-0.187638515564462
chr16	89720708	89721208	-0.209421643965052
chr17	1456074	1456574	-0.203485675949611
chr17	15260609	15261109	-0.247658334863511
chr17	1648771	1649271	-0.204202395176422
chr17	17972191	17972691	-0.19247188985257
chr17	18314827	18315327	-0.227145048829222
chr17	18857773	18858273	-0.216554825419774
chr17	19378022	19378522	-0.191020060453153
chr17	2049886	2050386	-0.303819664397171
chr17	21284241	21284741	-0.159788959905886
chr17	2392482	2392982	-0.262266847891174
chr17	27893058	27893558	-0.290426990335242
chr17	28041371	28041871	-0.226120607335165
chr17	28571307	28571807	-0.237777966866725
chr17	28598834	28599334	-0.169099784096981
chr17	28717622	28718122	-0.779261073871284
chr17	29180180	29180680	-0.310066079022788
chr17	29390011	29390511	-0.213337224246861
chr17	29566762	29567262	-0.311349626637853
chr17	32444103	32444603	-0.253434799074372
chr17	35089137	35089637	-0.261108854623915
chr17	35119613	35120113	-0.309971556140587
chr17	35448544	35449044	-0.333896941266115
chr17	40287480	40287980	-0.182432270479996
chr17	42276146	42276646	-0.217718581343258
chr17	43170114	43170614	-0.23565651719624
chr17	4366409	4366909	-0.275950765961277
chr17	44066389	44066889	-0.304184624657309
chr17	44324610	44325110	-0.285564223438495
chr17	45171327	45171827	-0.363523338354292
chr17	4731104	4731604	-0.262651078574871
chr17	47492388	47492888	-0.342828900304802
chr17	4939816	4940316	-0.219466975524134
chr17	50094971	50095471	-0.258626362908799
chr17	50478529	50479029	-0.228443016437637
chr17	55264638	55265138	-0.310431821802174
chr17	59220180	59220680	-0.273211313394558
chr17	60525705	60526205	-0.241388862804778
chr17	64263036	64263536	-0.227853362997767
chr17	64662117	64662617	-0.315979819448409
chr17	64919238	64919738	-0.28484325233277
chr17	64975280	64975780	-0.219792447211293
chr17	68247683	68248183	-0.220856271724637
chr17	69326954	69327454	-0.194435635183394
chr17	7035612	7036112	-0.206667589246176
chr17	7239292	7239792	-0.189213019956279
chr17	73192762	73193262	-0.27807775272016
chr17	732252	732752	-0.378037912225254
chr17	73232108	73232608	-0.269496371279156
chr17	7403841	7404341	-0.205397422291728
chr17	75154344	75154844	-0.24247948269097
chr17	75516173	75516673	-0.285415729290114
chr17	75525345	75525845	-0.220613655711834
chr17	75666962	75667462	-0.276366227481623
chr17	75978930	75979430	-0.197539394560444
chr17	76264785	76265285	-0.17131556046895
chr17	7627655	7628155	-0.186569851304417
chr17	76557464	76557964	-0.242951897312828
chr17	76671475	76671975	-0.190210687297388
chr17	77281109	77281609	-0.311118212074366
chr17	79027865	79028365	-0.618935758278864
chr17	80147015	80147515	-0.264177291134607
chr17	81222960	81223460	-0.216401029589607
chr17	81238885	81239385	-0.203463400155693
chr17	8156215	8156715	-0.19557663230268
chr17	81683594	81684094	-0.226051160997892
chr17	8190032	8190532	-0.192640552412297
chr17	81911378	81911878	-0.182964710398078
chr17	8383040	8383540	-0.196118946406213
chr17	979592	980092	-0.181694146429861
chr18	14132231	14132731	-0.331310349073293
chr18	21704544	21705044	-0.298313645503353
chr18	62186820	62187320	-0.339327391262328
chr18	63367017	63367517	-0.376130210268008
chr19	1020965	1021465	-0.239658600859483
chr19	10334673	10335173	-0.229154352338263
chr19	10568706	10569206	-0.21936443694429
chr19	10654014	10654514	-0.185257574399498
chr19	10717487	10717987	-0.190723593930807
chr19	11559031	11559531	-0.257970455332133
chr19	11597092	11597592	-0.187102896136372
chr19	11738727	11739227	-0.183265881829717
chr19	11813934	11814434	-0.184079884013926
chr19	11964727	11965227	-0.215844500748784
chr19	12064387	12064887	-0.202165314638552
chr19	12401082	12401582	-0.241143318669227
chr19	1241443	1241943	-0.253444976079948
chr19	12551317	12551817	-0.196803496923919
chr19	12736927	12737427	-0.170289920161358
chr19	12775415	12775915	-0.197450401992999
chr19	12881225	12881725	-0.25469391089614
chr19	13117941	13118441	-0.312779334701849
chr19	13952124	13952624	-0.19210281667039
chr19	14495970	14496470	-0.202524926652362
chr19	1490746	1491246	-0.22921144299239
chr19	18152265	18152765	-0.230326571286949
chr19	18274770	18275270	-0.254755795553113
chr19	18543355	18543855	-0.258330840791809
chr19	18557492	18557992	-0.228034111454879
chr19	1905031	1905531	-0.187387780008446
chr19	29665097	29665597	-0.204105057161101
chr19	34172180	34172680	-0.231719731566741
chr19	3572454	3572954	-0.18203263639512
chr19	38315727	38316227	-0.192300145086051
chr19	39390899	39391399	-0.18421390507322
chr19	39410006	39410506	-0.401596410509097
chr19	39435742	39436242	-0.221519894180578
chr19	39445266	39445766	-0.20066931812086
chr19	39480523	39481023	-0.204514465204634
chr19	39833372	39833872	-0.182390849257159
chr19	40444161	40444661	-0.154585047179248
chr19	40750306	40750806	-0.186345266853687
chr19	43533040	43533540	-0.297298994009834
chr19	44112999	44113499	-0.23087466064383
chr19	44747261	44747761	-0.26039454687053
chr19	44955048	44955548	-0.226634065312518
chr19	45178126	45178626	-0.18061694796192
chr19	45370411	45370911	-0.187512759867564
chr19	45469070	45469570	-0.223050343041733
chr19	45730717	45731217	-0.156388314750553
chr19	45863017	45863517	-0.188517443612185
chr19	47112908	47113408	-0.186474397465039
chr19	4831488	4831988	-0.239474929965022
chr19	48623958	48624458	-0.253507850141651
chr19	48646428	48646928	-0.344562575155374
chr19	48964922	48965422	-0.210954125068854
chr19	49084979	49085479	-0.232036161608567
chr19	49443316	49443816	-0.247948236465844
chr19	49487191	49487691	-0.197558522637103
chr19	4968684	4969184	-0.186909465468371
chr19	49808622	49809122	-0.231174397518488
chr19	50025249	50025749	-0.17621935600586
chr19	50431507	50432007	-0.250994075470672
chr19	52171375	52171875	-0.206644099833515
chr19	52527310	52527810	-0.213711918867313
chr19	52734832	52735332	-0.24909280471857
chr19	53520629	53521129	-0.249030792322322
chr19	54136810	54137310	-0.188400771727295
chr19	5680318	5680818	-0.190055729112494
chr19	57240358	57240858	-0.233236149675626
chr19	58401085	58401585	-0.196513374847578
chr19	58475823	58476323	-0.188358658734932
chr19	5904155	5904655	-0.204904012618226
chr19	5978009	5978509	-0.198702170694394
chr19	6361238	6361738	-0.226479613985878
chr19	6372424	6372924	-0.175294152711733
chr19	6373163	6373663	-0.202399252678526
chr19	6530634	6531134	-0.187657152256368
chr19	7069059	7069559	-0.188613427618709
chr19	7829785	7830285	-0.146882593814849
chr19	8209015	8209515	-0.266893733790719
chr19	8444589	8445089	-0.21759686848177
chr19	9768389	9768889	-0.411935376592165
chr2	10042568	10043068	-0.406303236378101
chr2	101001932	101002432	-0.280645851031261
chr2	10120120	10120620	-0.238829256222049
chr2	101961104	101961604	-0.67099008481628
chr2	102355481	102355981	-0.359923989027779
chr2	104873278	104873778	-0.308942855568318
chr2	110677862	110678362	-0.229341893813036
chr2	111120563	111121063	-0.198389466974601
chr2	11132549	11133049	-0.378386822610566
chr2	112481831	112482331	-0.370207639355101
chr2	112764434	112764934	-0.23728791948618
chr2	113756362	113756862	-0.255445014095215
chr2	11465915	11466415	-0.314342571225313
chr2	120012682	120013182	-0.297624828393464
chr2	127106876	127107376	-0.353001234283399
chr2	128090837	128091337	-0.325861957862485
chr2	130341945	130342445	-0.260132352897074
chr2	131104999	131105499	-0.287979049582061
chr2	131492604	131493104	-0.179110897232052
chr2	134119662	134120162	-0.281102708506844
chr2	163735983	163736483	-0.479725182043806
chr2	19347792	19348292	-0.213711989056873
chr2	19901477	19901977	-0.284026642080456
chr2	199459180	199459680	-0.436249697268069
chr2	20051479	20051979	-0.246799739213406
chr2	203535140	203535640	-0.335720288440137
chr2	20650871	20651371	-0.273145665435698
chr2	207625099	207625599	-0.339671721145842
chr2	218216788	218217288	-0.328530873377253
chr2	218397566	218398066	-0.378001725113167
chr2	218710562	218711062	-0.281867838726241
chr2	219176740	219177240	-0.349366468030945
chr2	222671283	222671783	-0.547313378463221
chr2	231514218	231514718	-0.30858817947872
chr2	231706845	231707345	-0.197433027485421
chr2	23940138	23940638	-0.275787835613161
chr2	241102119	241102619	-0.323093416182715
chr2	241149246	241149746	-0.279876709806062
chr2	241734279	241734779	-0.257911208439846
chr2	27032650	27033150	-0.266949423689031
chr2	27134425	27134925	-0.270024994151211
chr2	27428862	27429362	-0.269367304759396
chr2	32165489	32165989	-0.267592742359396
chr2	3574934	3575434	-0.218635773175707
chr2	37156738	37157238	-0.366947350340389
chr2	45611058	45611558	-0.264130359637369
chr2	53786749	53787249	-0.348917544841539
chr2	55048886	55049386	-0.286286050379625
chr2	55519228	55519728	-0.214942837919267
chr2	61854309	61854809	-0.297830160401386
chr2	63840687	63841187	-0.220594172211277
chr2	64144182	64144682	-0.199227410092435
chr2	64453767	64454267	-0.408341393728361
chr2	65227403	65227903	-0.270383740017483
chr2	67397013	67397513	-0.234837243116978
chr2	71130011	71130511	-0.233997276768063
chr2	71331471	71331971	-0.235181499556569
chr2	73071141	73071641	-0.27588339086994
chr2	73213983	73214483	-0.304652814317041
chr2	73737155	73737655	-0.222498833983415
chr2	74391827	74392327	-0.334917664311576
chr2	74958332	74958832	-0.377112916524843
chr2	75560725	75561225	-0.236175703436338
chr2	8583628	8584128	-0.219974439926936
chr2	95402435	95402935	-0.277035535606508
chr2	96335483	96335983	-0.269123239510857
chr2	96536380	96536880	-0.27581502529832
chr20	11890531	11891031	-0.311090450349898
chr20	16573142	16573642	-0.237921971112468
chr20	18507258	18507758	-0.229306409772429
chr20	1894561	1895061	-0.424520120470429
chr20	20712427	20712927	-0.191400266359285
chr20	23361840	23362340	-0.215591258289501
chr20	25195415	25195915	-0.232592826717506
chr20	25696640	25697140	-0.220706635382875
chr20	2652219	2652719	-0.222308353964084
chr20	3173348	3173848	-0.257046779335142
chr20	33489662	33490162	-0.237525171543201
chr20	33674169	33674669	-0.306912575465011
chr20	33686255	33686755	-0.270703301467518
chr20	34362975	34363475	-0.244008394422226
chr20	34876074	34876574	-0.205986268377218
chr20	35742174	35742674	-0.240001984768355
chr20	36745885	36746385	-0.269759991946093
chr20	36773557	36774057	-0.253163593436369
chr20	38747893	38748393	-0.271908886804382
chr20	3888943	3889443	-0.27152914465848
chr20	38962008	38962508	-0.226454961862838
chr20	43513835	43514335	-0.306455347971648
chr20	44885243	44885743	-0.260457992487341
chr20	44966150	44966650	-0.208133925292756
chr20	46406410	46406910	-0.256504281699785
chr20	47318610	47319110	-0.467624207802084
chr20	50115748	50116248	-0.227422367069117
chr20	5112833	5113333	-0.290762149891557
chr20	5119775	5120275	-0.286512301331644
chr20	53594340	53594840	-0.230165688939781
chr20	59940114	59940614	-0.235884094324447
chr20	6767310	6767810	-0.304285684297973
chr20	833307	833807	-0.220325791709685
chr21	32727760	32728260	-0.275212530094695
chr21	32771496	32771996	-0.303676477983594
chr21	33542725	33543225	-0.260463882297466
chr21	33641554	33642054	-0.173182680360426
chr21	33915575	33916075	-0.227474893779594
chr21	43789174	43789674	-0.276048682497211
chr21	43925030	43925530	-0.489944491508389
chr21	44339058	44339558	-0.206520604690706
chr22	17084611	17085111	-0.233148518804795
chr22	19178635	19179135	-0.20962495469456
chr22	21001891	21002391	-0.264898873173156
chr22	23857531	23858031	-0.313143998948803
chr22	24270525	24271025	-0.284615625716079
chr22	24554982	24555482	-0.237240907051766
chr22	25405177	25405677	-0.358155346202815
chr22	27919062	27919562	-0.315098690793035
chr22	28679575	28680075	-0.466140152346948
chr22	29838077	29838577	-0.256370242408996
chr22	30289390	30289890	-0.290072277610379
chr22	30326721	30327221	-0.204449712523224
chr22	30356695	30357195	-0.245173225150032
chr22	31399257	31399757	-0.300418788823597
chr22	31489609	31490109	-0.325001572159381
chr22	37199209	37199709	-0.254686093562698
chr22	38201583	38202083	-0.238318310402849
chr22	38700698	38701198	-0.283828444280157
chr22	40951005	40951505	-0.266105371860078
chr22	41091365	41091865	-0.256711866109468
chr22	41832725	41833225	-0.281162466354484
chr22	42090598	42091098	-0.240757366685079
chr22	42553553	42554053	-0.382705347984748
chr22	43014970	43015470	-0.248099319073265
chr22	44701751	44702251	-0.363035778444059
chr22	49918257	49918757	-0.290807225681506
chr22	50507794	50508294	-0.284692465910195
chr22	50525377	50525877	-0.285160752984732
chr3	100260561	100261061	-0.157197710303711
chr3	108222227	108222727	-0.164188632691448
chr3	113838544	113839044	-0.258891022097163
chr3	121834847	121835347	-0.157187878028561
chr3	125055878	125056378	-0.295892427285599
chr3	125519999	125520499	-0.248682009740148
chr3	127598008	127598508	-0.156451485129102
chr3	128879204	128879704	-0.126764336747842
chr3	129439808	129440308	-0.140208855139101
chr3	12967594	12968094	-0.245022080228871
chr3	131381337	131381837	-0.144206975521215
chr3	132416991	132417491	-0.176938295340794
chr3	13479920	13480420	-0.233490035750775
chr3	138594059	138594559	-0.210903315585474
chr3	14124573	14125073	-0.227302224326634
chr3	146250899	146251399	-0.280185698276906
chr3	155079741	155080241	-0.307528588550246
chr3	15601396	15601896	-0.223801136223765
chr3	171460205	171460705	-0.293453040043046
chr3	173395374	173395874	-0.245280195555186
chr3	17742518	17743018	-0.20719826380178
chr3	195909531	195910031	-0.272516463507094
chr3	28241261	28241761	-0.227346665176396
chr3	3126629	3127129	-0.270912155419059
chr3	32106261	32106761	-0.215040723206422
chr3	36992936	36993436	-0.212686062970688
chr3	40309307	40309807	-0.248062443745818
chr3	42581730	42582230	-0.261080761714103
chr3	43621852	43622352	-0.245616174750513
chr3	46892312	46892812	-0.382220502236326
chr3	47513186	47513686	-0.24690072532935
chr3	48556661	48557161	-0.215004728555567
chr3	4978498	4978998	-0.294056394262262
chr3	50227254	50227754	-0.263516285973594
chr3	50235645	50236145	-0.231285840926653
chr3	50292217	50292717	-0.226004597380029
chr3	50299216	50299716	-0.241282086319987
chr3	5187229	5187729	-0.221049881505436
chr3	51983119	51983619	-0.28238661749746
chr3	52536183	52536683	-0.220729427379982
chr3	58305973	58306473	-0.275317018306362
chr3	63912141	63912641	-0.258338533663567
chr3	66220667	66221167	-0.29767812180019
chr3	67654362	67654862	-0.335934485307737
chr3	9749625	9750125	-0.207684446435715
chr4	10018728	10019228	-0.222645297443819
chr4	107824573	107825073	-0.261464867316572
chr4	129093378	129093878	-0.230322968901401
chr4	1346741	1347241	-0.147161554410803
chr4	139301081	139301581	-0.226166468310435
chr4	145619112	145619612	-0.254469576691527
chr4	152535995	152536495	-0.259569444780691
chr4	173370572	173371072	-0.165404135469315
chr4	17511939	17512439	-0.339291333389191
chr4	184649314	184649814	-0.221138014589457
chr4	2262193	2262693	-0.189972711977729
chr4	26857328	26857828	-0.216489871304112
chr4	337455	337955	-0.240404348337453
chr4	37977115	37977615	-0.32741696820188
chr4	47914388	47914888	-0.198649768411008
chr4	6709655	6710155	-0.279038710282498
chr4	70902091	70902591	-0.259072273823623
chr4	70993273	70993773	-0.175345685867532
chr4	75724282	75724782	-0.191218288065741
chr4	76251382	76251882	-0.261335114682855
chr4	76897967	76898467	-0.305586283573474
chr4	77075222	77075722	-0.255853330918765
chr4	81471746	81472246	-0.212283913271588
chr4	85929206	85929706	-0.306813284793442
chr4	87220310	87220810	-0.218593820323911
chr4	88284484	88284984	-0.243163307458776
chr4	89111151	89111651	-0.250370582387545
chr4	99950188	99950688	-0.216537214720059
chr5	150778460	150778960	-0.395537891419088
chr5	43064636	43065136	-0.258025252378392
chr5	52787635	52788135	-0.356572259524415
chr6	107027986	107028486	-0.285287646156039
chr6	107957968	107958468	-0.205430914016418
chr6	110874388	110874888	-0.206549219958892
chr6	111087120	111087620	-0.35806185489577
chr6	118651365	118651865	-0.201466955605146
chr6	12290113	12290613	-0.276145253631609
chr6	131063108	131063608	-0.295310931668874
chr6	138988054	138988554	-0.239002656651167
chr6	145814552	145815052	-0.197442925068288
chr6	149566008	149566508	-0.210481441924773
chr6	151452032	151452532	-0.211840205300842
chr6	154511342	154511842	-0.27662739236102
chr6	154733883	154734383	-0.192412780161821
chr6	155314341	155314841	-0.206480523111045
chr6	160991482	160991982	-0.256183358061534
chr6	163414427	163414927	-0.294825272346086
chr6	166627075	166627575	-0.189066506371976
chr6	17706683	17707183	-0.254436046956729
chr6	26521535	26522035	-0.402220665969624
chr6	30066701	30067201	-0.213014378056373
chr6	30617171	30617671	-0.243495908972813
chr6	30717201	30717701	-0.211691487547225
